,Y,X
740,22.36499855070535,4.405100182318856
741,10.162745042938031,3.3390036787312902
742,39.28898801693043,4.6046638362241845
743,-1.2167649885458562,-2.9998284016815564
744,20.891653993162187,4.031451262249858
745,31.886744751612586,2.7878919719779502
746,11.142416056336746,-4.04991409775215
747,7.560983875329782,4.153671734740521
748,-9.253587520919375,-0.25736068864628736
749,139.0717349836067,11.233380775178894
750,52.71138367211964,-7.297440000749878
751,25.869164613712044,4.678898206862551
752,-3.326128416426279,3.4223410641359826
753,5.055140828860987,-4.209941315296533
754,35.923824939255006,5.690047295132642
755,18.819076795642555,3.0370019427135557
756,-2.267956223817673,0.5764426558478006
757,-7.713258820234032,0.14338830248011902
758,2.0811541429928155,3.3519922635057062
759,9.68026031361164,4.263537508116287
760,22.90159601309673,2.8350647859642724
761,16.940618977242057,2.817612261155126
762,133.2953953076273,11.281692779078368
763,7.026035172641775,4.131411012038007
764,14.063935335233378,4.114007405959234
765,21.66974710787199,3.959697684780994
766,-0.4446572811459397,-1.7802403797131685
767,43.371230461444114,-5.72854756220835
768,36.30218091337843,5.427228665042092
769,-1.694827938361227,1.6302881051020868
770,-6.839740155080356,-0.16485992810737127
771,45.067447889618265,5.333391301073183
772,11.54889089635923,1.1134527484225585
773,6.2945349195038185,-3.137743016695601
774,71.70345405711599,-8.30382197532815
775,52.858337012460055,6.6413070305518564
776,2.0994936159415865,-3.369337882579999
777,135.8879192344771,11.476730123482275
778,3.3124939799511317,0.2802932551178259
779,41.726376747967954,-5.478957349777401
780,90.20041407434154,8.122200573980297
781,14.702440768887516,3.0570076008734017
782,10.045064678303419,2.7907722905241252
783,5.969148268675606,2.335119008322747
784,12.591451133816413,3.882289123513387
785,8.857179704260579,-1.211940226923356
786,32.126378391598244,1.9564722131805516
787,3.484345252951071,-2.3349115010807084
788,18.929402000087677,1.2219109579357255
789,32.16315473572868,-6.475916509024524
790,13.545977838573673,3.0682072412306187
791,180.01202463528702,12.924917733418997
792,16.816290509032914,1.6733876330300401
793,-3.4713306234613674,-1.528283378767652
794,42.43126677748687,4.560426233978209
795,2.5357943019730853,-2.2565555206702523
796,3.692309148700884,0.2420649961084802
797,64.71877123525988,6.356109198604367
798,0.8748497017313417,-1.8378466862370058
799,17.967665634235516,4.5134771901192865
800,16.336437667136575,4.188038680790594
801,12.184939693277379,1.1618702070441886
802,26.404510591666376,5.765310905966537
803,26.056607398964225,3.342760590222425
804,2.5956755978930355,0.41146760186357323
805,49.24830433490868,7.0028180631633035
806,9.157042847215525,3.4291656267210797
807,1.9510070235555634,2.7130370344501418
808,11.369431146973403,0.17860683334549732
809,37.36652469797547,3.649423675305845
810,13.49553005995269,4.347115840570071
811,32.055889172688104,4.548787047158489
812,31.36822876169246,5.647239329393733
813,6.681419311995247,0.2654178016696136
814,3.646402590678465,-0.007003064417345328
815,13.657498666277604,4.536242107884483
816,1.8582722131632385,2.1383793463800624
817,8.631817676281155,-2.8638162689102007
818,-11.035451027322907,1.3991752321974684
819,20.35338482450254,-4.195906562184203
820,14.076166474400377,4.729823945807889
821,4.1210981577856245,0.7886064582943666
822,53.38834118279714,7.104248128343958
823,12.314607154138336,0.9373187956435789
824,107.20339968185297,10.06134522474574
825,29.89103165163886,5.187773012062509
826,-2.6645156997431565,1.3456215027335012
827,1.2775392319096368,-0.4421445881216419
828,11.157621998072571,3.009595711954777
829,32.557516359668384,4.883370542369046
830,6.1336022548396105,3.5522679202721767
831,25.993719453595936,5.276429762903768
832,21.33707450818291,3.4170869105901414
833,57.99463239310779,7.541035300681866
834,1.0825872064811501,0.3727337179147652
835,16.088742337631015,-0.4233937410957864
836,36.40147190897544,3.991680593032665
837,10.610718871820566,1.1910778692863726
838,11.048569603569023,-1.4880932735398993
839,71.38659368563502,8.454902286437541
840,66.7294877631791,7.897238140935709
841,9.682085306478143,-2.376708255297662
842,9.922364978700532,0.32884334041888197
843,2.1386591416913907,1.8980153786445237
844,14.742400378282454,3.6793651277302373
845,24.203201108215453,2.080647045389507
846,73.99260367751711,8.834491038989666
847,14.137530427039039,3.8067863999250613
848,-5.296066759060018,0.10405243679895815
849,2.6513227621131144,-2.743392794914943
850,9.832742540134413,3.6364268885547797
851,-3.519901767134721,-2.8724756892448804
852,9.704276368750833,2.811534689614259
853,9.549750674768799,-2.4677250337924033
854,16.772732376252176,-1.9993991919678686
855,101.81559111081002,9.544203137894646
856,4.423463040981437,0.6630307271679441
857,-0.14856743850430165,0.9890550666684601
858,12.087761735603562,3.2144581319959293
859,6.422025084857506,2.8723090302927132
860,41.811546455578494,5.838133742997531
861,2.1456420072524978,1.8537119286517374
862,6.339131995446182,-0.049724727071411845
863,8.298586985585136,4.444994364757912
864,35.74755272445028,4.8357660910662785
865,46.984360963422176,6.2406441140779485
866,3.780408358756781,2.8216464302185384
867,9.458628811620079,1.0397942357608614
868,10.109838769572667,-0.8600203850849937
869,1.0078603865989995,-1.4627046766108327
870,29.778494576469118,-4.082626300631317
871,-8.4578783677296,2.388781046315075
872,57.86012549741778,6.513387086953142
873,55.64357727303458,6.445311807783727
874,11.011340790631495,-2.384102564735044
875,39.20196402070762,5.0372929026472475
876,12.236199961389229,5.087978749286112
877,22.005263833624028,5.051988045850813
878,171.1717512086929,12.717193872052803
879,40.79318760135276,6.289407422560358
880,-8.3809539037622,0.42840072123500494
881,48.8310953284314,5.622604071394324
882,6.172702784484559,-0.12490142667746884
883,17.672102434223525,-1.1159487590215402
884,87.40171056086561,9.018641420638605
885,-3.8863033354822036,3.0334665963784233
886,26.865533718455136,6.260351670084239
887,82.23306634540772,7.943055429177741
888,1.4176935583858246,1.1888823926317802
889,10.11442226287705,3.7368066184148248
890,6.981802505540296,-0.8876463640484
891,-6.545372685666745,-0.8113523751124534
892,31.181802869654632,5.735093731218064
893,4.023386140591792,-2.5685007342709794
894,164.9237364984196,12.39507324819251
895,10.043649706644436,3.248943061128811
896,28.756286625613278,3.9080163809613304
897,27.532898628259964,-4.153269414094793
898,21.8822369290948,4.293980548970494
899,13.965911439478006,2.5694752715440106
900,-5.081090854033445,-0.35356435816256226
901,-0.9438123071969295,-1.2593092241119797
902,115.11800708164543,10.001808541267263
903,34.21783189488225,-5.796439730174583
904,2.209696330201586,-0.4475252427448777
905,76.83190092826744,8.904912413471195
906,-6.401512139995772,1.725150401768419
907,36.77880361996653,5.550947063072707
908,54.90914057950537,6.325910076510359
909,16.07273766937778,2.1878037854159325
910,17.07536434890819,4.208821537871476
911,37.76165857481713,4.6307934211386925
912,15.873369452439587,-1.3234078316327764
913,-27.009521060962093,-2.134573804168822
914,32.23632089477363,6.4340230575546435
915,19.97895627009811,5.027151930771463
916,52.246996887402304,-7.188610579833691
917,12.372655230409409,-2.6165300476159388
918,209.11209793759468,13.850357863236617
919,21.196719222529612,1.0570606156934694
920,26.849506751645357,4.981096442193348
921,26.15508242292238,5.90989696610337
922,6.577995486138758,2.548243307755781
923,19.265306637142732,3.923921365130404
924,11.984303929551832,0.8400110419925424
925,-0.014692475698914187,1.6911595715552539
926,0.07760359393334726,0.33757380267357107
927,28.418656557850703,-4.846057380489255
928,1.6215540620251976,-0.10867799975106252
929,2.434597971484302,-1.90852321112851
930,43.45525033503219,5.657500964277845
931,48.11510504504437,-7.0111840242521914
932,43.10730507027602,-7.061006472795642
933,35.53551358294294,5.9135762531041305
934,-9.848359066410502,-0.024399183067144836
935,59.729555819311685,7.15423598987439
936,25.347455749756744,4.478924334466395
937,12.099781637918591,-2.366230156051272
938,-21.101777948138416,1.3376206425185042
939,9.324735288862833,1.7174941346216346
940,90.14494118075422,8.773090750552884
941,10.69266337362798,0.7880785421728902
942,55.04533138593585,6.485715598909063
943,9.940495694748147,2.8480813232473587
944,4.2744546824432375,-2.8886842233459937
945,0.10493939804122943,0.06848450726389999
946,5.977572917871063,2.2270301664425736
947,13.206539732555736,-1.3019581101142643
948,68.46492174661346,8.056029010700705
949,44.655588820376686,6.78973490062303
950,-4.3758965458065475,-1.3440254512156038
951,-2.5632447537481884,3.2626977628630067
952,15.969097156968271,-0.7500978050311837
953,10.221746925911773,4.684899443002877
954,13.005763771969717,2.7964165290598997
955,19.55153186683067,3.505961606780734
956,54.35406752838023,5.9986251443829595
957,-2.507344009182766,-0.3538156607351941
958,67.88356066295412,7.789773883063053
959,12.704772958081094,5.419965361638059
960,135.3200156841935,11.566531381007888
961,-23.513007668677453,-0.7340267564073475
962,15.918806712040869,0.5064518559357087
963,19.754966391767205,2.2156256955814415
964,4.410969866220829,-0.434127364333476
965,56.62495291179598,6.911566410600599
966,83.00466912514672,9.163889476592724
967,69.77771394343453,8.326218850516813
968,35.31473182795377,3.8307550598842655
969,6.9830330752599865,1.3602254027971568
970,11.918957632844766,2.2322209775939994
971,19.478684028482906,-0.028975198078255993
972,22.476896964553994,-3.8637891319962803
973,59.73715061927995,6.67146307501554
974,-2.806611601864624,-0.23625969319013151
975,18.43213552632991,5.045432309892762
976,18.564003347866848,3.6444601704965334
977,-10.460607575554997,1.2700157490600448
978,40.67819396250151,6.825674990344815
979,5.846175294227113,-0.28674167569072884
980,8.690076860648537,-1.166994959624967
981,8.169933195008207,2.0330328217981988
982,24.896821679777403,2.8619865504918414
983,58.74624722659851,7.528238867245107
984,44.35377461624143,5.413897499580292
985,55.47998014771835,6.254643696623004
986,46.087519399378735,7.5195799064856805
987,39.40196063706764,-6.727426732763178
988,28.899101114792643,5.6285235575387
989,3.9413589803168154,-2.1456713109356116
990,112.2730424368482,9.30285697645755
991,4.461701987565951,1.8936711365374046
992,55.61009654369387,6.171423934922421
993,10.542074306685231,-3.7370412160145987
994,9.41597628275897,3.4220523413456103
995,5.690442557267441,1.9599757274438654
996,19.600232615997125,4.403783203652719
997,2.698777109951127,4.0178736571527915
998,8.66916512872578,-4.860284279526213
999,24.159530975457862,-6.124303873527921
